party,year,return_file,page_subset
ACT-New-Zealand,2020,ACT-New-Zealand-Annual-Return-2020.pdf,1:12
Advance-NZ,2020,Advance-NZ-Annual-Return-2020.pdf,1:12
ALCP,2020,ALCP-Annual-Return-2020.pdf,1:12
Green-Party,2020,Green-Party-Annual-Return-2020.pdf,1:12
HeartlandNZ,2020,HeartlandNZ-Annual-Return-2020.pdf,1:12
Labour-Party,2020,Labour-Party-Annual-Return-2020.pdf,1:12
Maori-Party,2020,Maori-Party-Annual-Return-2020.pdf,1:12
National-Party,2020,National-Party-Annual-Return-2020.pdf,1:12
New-Conservative,2020,New-Conservative-Annual-Return-2020.pdf,1:12
NZ-First,2020,NZ-First-Annual-Return-2020.pdf,1:12
NZ-Outdoors-Party,2020,NZ-Outdoors-Party-Annual-Return-2020.pdf,1:12
ONE-Party,2020,ONE-Party-Annual-Return-2020.pdf,1:11
Social-Credit,2020,Social-Credit-Annual-Return-2020.pdf,1:12
Sustainable-New-Zealand,2020,Sustainable-New-Zealand-Annual-Return-2020.pdf,1:12
TEA-Party,2020,TEA-Party-Annual-Return-2020.pdf,1:12
The-Opportunities-Party,2020,The-Opportunities-Party-Annual-Return-2020.pdf,1:12
Vision-New-Zealand,2020,Vision-New-Zealand-Annual-Return-2020.pdf,1:12
